customer_id,date,tax
1235825903,2021-12-06,4.3096
1489132815,2021-12-06,9.4784
1184836954,2021-12-06,1.8512000000000002
1502087517,2021-12-06,0.4496
1376475514,2021-12-06,6.5032000000000005
1012476750,2021-12-06,5.8864
1941481375,2021-12-06,1.9080000000000001
1327954111,2021-12-06,5.6712
1952711223,2021-12-06,5.9584
1635874733,2021-12-06,8.5856
1020478727,2021-12-06,3.9928
1113845796,2021-12-06,8.2952
1009760647,2021-12-06,5.452000000000001
1188215757,2021-12-06,0.8136
1197936281,2021-12-06,5.392
1489359788,2021-12-06,2.184
1784601048,2021-12-06,8.5944
1535162863,2021-12-06,6.9864
1247357984,2021-12-06,9.272
1436651591,2021-12-06,3.9264
1391320426,2021-12-07,6.7944
1940639782,2021-12-07,8.4728
1765707667,2021-12-07,9.2016
1549877152,2021-12-07,7.6903999999999995
1135360708,2021-12-07,8.7272
1095991249,2021-12-07,2.5303999999999998
1354561856,2021-12-07,3.1848
1598551443,2021-12-07,1.0952
1622839715,2021-12-07,0.268
1784418316,2021-12-07,3.0496
1167461189,2021-12-07,8.767999999999999
1901543451,2021-12-07,8.6128
1254418185,2021-12-07,3.4144
1220258846,2021-12-07,5.7504
1694309207,2021-12-07,3.7272000000000003
1031972435,2021-12-07,5.4992
1342864092,2021-12-07,7.148
1520775123,2021-12-07,5.876
1687147337,2021-12-07,5.2703999999999995
1223154690,2021-12-07,7.8328
1878485679,2021-12-07,2.5112
1936609992,2021-12-07,8.412
1845563702,2021-12-07,9.9672
1850057366,2021-12-07,1.4312
1065403927,2021-12-07,5.209600000000001
1161625807,2021-12-07,6.4416
1189398733,2021-12-07,8.0088
1781582237,2021-12-07,3.2272000000000003
1126506213,2021-12-07,6.9
1696039568,2021-12-07,1.1848
1180668440,2021-12-07,5.8936
1773986757,2021-12-07,6.2128
1091578288,2021-12-07,0.5592
1073068381,2021-12-07,1.0944
1555130616,2021-12-07,9.3768
1686475406,2021-12-07,5.7424
1625671918,2021-12-07,3.9088
1693426601,2021-12-07,9.6648
1140072471,2021-12-07,5.28
1470108020,2021-12-07,1.4272
1361532684,2021-12-07,4.4736
1659699499,2021-12-07,4.7096
1657437850,2021-12-07,9.364
1321125263,2021-12-07,1.5568000000000002
1397589962,2021-12-07,5.5248
1801020497,2021-12-07,4.2383999999999995
1795882974,2021-12-07,1.4447999999999999
1977511623,2021-12-07,5.2728
1876373809,2021-12-07,0.3528
1046193585,2021-12-07,3.9976
1692226150,2021-12-07,6.2864
1768650519,2021-12-07,3.1032
1733615072,2021-12-07,2.0672
1928626774,2021-12-07,7.5152
1306410647,2021-12-07,7.367999999999999
1068648525,2021-12-07,0.8184
1335553877,2021-12-07,4.4576
1449219946,2021-12-07,2.4656000000000002
1347970215,2021-12-07,9.1744
1182086096,2021-12-07,6.9264
1149515500,2021-12-07,6.5520000000000005
1896597615,2021-12-07,1.0016
1482992508,2021-12-07,1.3840000000000001
1943409188,2021-12-07,0.2896
1404612828,2021-12-07,7.5464
1065674334,2021-12-07,2.1391999999999998
1048447315,2021-12-07,0.6304
1265435322,2021-12-07,2.3952
1477337519,2021-12-07,7.542400000000001
1727660201,2021-12-07,7.9152
1393957033,2021-12-07,9.200000000000001
1851183553,2021-12-07,2.5336000000000003
1055633134,2021-12-07,5.4632000000000005
1201985942,2021-12-07,7.86
1233452910,2021-12-07,7.9872000000000005
1063919547,2021-12-07,6.8568
1469095504,2021-12-07,3.1527999999999996
1159465450,2021-12-07,4.132
1107355464,2021-12-07,4.2328
1286813241,2021-12-07,9.1224
1045849733,2021-12-07,0.8632
1334148593,2021-12-07,6.7296000000000005
1676973716,2021-12-07,3.716
1063712668,2021-12-07,0.9112
1434832015,2021-12-07,8.2096
1524452891,2021-12-07,3.8816
1925715534,2021-12-07,3.62
1156570370,2021-12-07,6.8088
1403578705,2021-12-07,9.991200000000001
1871819004,2021-12-07,7.347200000000001
1414406447,2021-12-07,4.5848
1956835516,2021-12-07,9.5608
1350504676,2021-12-07,8.0056
1833217138,2021-12-07,6.4904
1317608675,2021-12-07,4.3272
1175205873,2021-12-07,5.1192
1911183491,2021-12-07,7.5760000000000005
1186852610,2021-12-07,2.2640000000000002
1579059738,2021-12-07,8.7816
1640737831,2021-12-07,8.7952
1595563051,2021-12-07,8.8112
1597637349,2021-12-07,5.7464
1433522194,2021-12-07,7.252000000000001
1339605905,2021-12-07,1.1536
1594648428,2021-12-07,0.2664
1588768081,2021-12-07,4.6432
1267376403,2021-12-07,9.4296
1324858135,2021-12-07,3.2672000000000003
1552311514,2021-12-07,9.7448
1974488142,2021-12-07,9.22
1980463670,2021-12-07,2.0856
1074331118,2021-12-07,8.496
1794012282,2021-12-07,0.6704000000000001
1232424490,2021-12-07,4.5776
1021082512,2021-12-07,7.058400000000001
1493686038,2021-12-07,0.4264
1349230083,2021-12-07,4.136
1739928937,2021-12-07,8.5648
1984248176,2021-12-07,2.1616
1223461135,2021-12-07,7.128
1593890895,2021-12-07,8.392000000000001
1370037924,2021-12-07,3.3224
1180319243,2021-12-07,6.6704
1334778996,2021-12-07,6.872000000000001
1490229769,2021-12-07,7.4352
1901110154,2021-12-07,8.878400000000001
1109142835,2021-12-07,2.5968
1475568967,2021-12-07,3.1039999999999996
1250041103,2021-12-07,7.36
1290456143,2021-12-08,1.3656000000000001
1610502895,2021-12-08,2.5432
1397233243,2021-12-08,1.8952000000000002
1993808563,2021-12-08,7.049600000000001
1910388575,2021-12-08,2.6616000000000004
1798680739,2021-12-08,1.3144
1403692238,2021-12-08,0.35600000000000004
1598446358,2021-12-08,7.7816
1574263775,2021-12-08,1.0295999999999998
1477852462,2021-12-08,5.5776
1961280195,2021-12-08,4.6095999999999995
1203170581,2021-12-08,1.1816
1588280009,2021-12-08,5.8424000000000005
1494923231,2021-12-08,2.1784
1520668215,2021-12-08,3.1784
1204577914,2021-12-08,1.3112000000000001
1658368882,2021-12-08,3.9136
1299976301,2021-12-08,6.2464
1026789258,2021-12-08,5.4672
1908844933,2021-12-08,4.324
1689921960,2021-12-08,7.8608
1929458293,2021-12-08,9.94
1344976573,2021-12-08,0.716
1205153145,2021-12-08,3.8584
1250598594,2021-12-08,2.4704
1813023828,2021-12-08,3.6864
1705726657,2021-12-08,1.3119999999999998
1137230029,2021-12-08,5.849600000000001
1566827904,2021-12-08,4.6568000000000005
1942557252,2021-12-08,8.984
1864962553,2021-12-08,9.069600000000001
1368003691,2021-12-08,4.0864
1170504086,2021-12-08,0.37200000000000005
1783637188,2021-12-08,4.7528
1101072817,2021-12-08,5.252000000000001
1137235667,2021-12-08,6.6968
1686007809,2021-12-08,3.5272000000000006
1980317180,2021-12-08,7.4128
1813867410,2021-12-08,3.696
1649633050,2021-12-08,5.0127999999999995
1492291608,2021-12-08,3.9872000000000005
1982794220,2021-12-08,8.3336
1556101928,2021-12-08,4.8744000000000005
1609448561,2021-12-08,8.621599999999999
1366070443,2021-12-08,3.6544
1061827605,2021-12-08,7.1344
1249921330,2021-12-08,1.0128
1382766226,2021-12-08,9.799199999999999
1034274140,2021-12-08,9.729600000000001
1177185844,2021-12-08,7.8312
1155024219,2021-12-08,4.0232
1671503424,2021-12-08,2.02
1402457608,2021-12-08,1.556
1712012646,2021-12-08,7.265599999999999
1797438444,2021-12-08,2.2776
1985491189,2021-12-08,4.12
1632807040,2021-12-08,2.2752000000000003
1844324695,2021-12-08,5.1968
1087232260,2021-12-08,0.38880000000000003
1713947668,2021-12-08,4.7304
1407914938,2021-12-08,9.6624
1089943670,2021-12-08,2.2456
1849021547,2021-12-08,6.22
1687012818,2021-12-08,5.889600000000001
1914129738,2021-12-08,6.784
1591848907,2021-12-08,7.9
1575400684,2021-12-08,2.0448
1242250516,2021-12-08,9.52
1680624150,2021-12-08,2.8448
1227573861,2021-12-08,3.2496
1893981552,2021-12-08,1.8888
1804427378,2021-12-08,1.5736
1258610779,2021-12-08,5.580800000000001
1237397746,2021-12-08,2.396
1041487185,2021-12-08,8.4336
1060701878,2021-12-08,3.4016
1302581918,2021-12-08,10.0024
1191697106,2021-12-08,9.503200000000001
1031435939,2021-12-08,1.8376
1984008201,2021-12-08,7.814400000000001
1867337661,2021-12-08,6.1736
1932392786,2021-12-08,4.928
1213852617,2021-12-08,9.7688
1757805015,2021-12-08,5.3096000000000005
1993206619,2021-12-08,2.1696
1215347968,2021-12-08,3.2752
1530789215,2021-12-08,4.944
1245120192,2021-12-08,2.5184
1233392895,2021-12-08,1.5448
1109030951,2021-12-08,7.2928
1499667562,2021-12-08,1.1272
1452533464,2021-12-08,5.6176
1638118689,2021-12-08,0.9944
1000168726,2021-12-08,3.4416
1354639815,2021-12-08,0.6152000000000001
1431775433,2021-12-08,8.396799999999999
1376850937,2021-12-08,7.884
1924151829,2021-12-08,2.5424
1855538388,2021-12-08,1.4168
1751599885,2021-12-08,4.6568000000000005
1596991553,2021-12-08,0.3744
1344289860,2021-12-08,0.6215999999999999
1336482008,2021-12-08,4.2608
1609308246,2021-12-08,3.3200000000000003
1959027999,2021-12-08,8.4048
1001120268,2021-12-08,6.4808
1222017291,2021-12-08,5.436
1574727642,2021-12-08,9.2984
1313017774,2021-12-08,5.267200000000001
1204101848,2021-12-08,7.8416
1510600299,2021-12-08,0.728
1629720662,2021-12-08,6.4879999999999995
1801770817,2021-12-08,5.530399999999999
1148728296,2021-12-08,7.669600000000001
1885187978,2021-12-08,1.0088
1738043259,2021-12-08,3.9104
1115528359,2021-12-08,1.5968
1722908981,2021-12-08,6.700800000000001
1389802441,2021-12-08,6.632000000000001
1617285723,2021-12-08,5.5712
1128851661,2021-12-08,0.9848
1603723866,2021-12-08,9.8424
1420808546,2021-12-08,8.4936
1264034595,2021-12-08,9.5552
1898893538,2021-12-08,8.376000000000001
1683937785,2021-12-08,0.528
1291938893,2021-12-08,5.4216
1765811161,2021-12-08,7.5527999999999995
1681878814,2021-12-08,8.4976
1181798438,2021-12-08,0.9864
1605788350,2021-12-08,3.9168000000000003
1675881769,2021-12-08,0.8272
1137445057,2021-12-08,8.023200000000001
1807368545,2021-12-08,5.050400000000001
1182813918,2021-12-08,9.7136
1021998424,2021-12-08,8.008
1736011619,2021-12-08,2.1919999999999997
1362994690,2021-12-09,5.6128
1004990156,2021-12-09,1.868
1435502249,2021-12-09,1.9912
1874063307,2021-12-09,6.1224
1919906787,2021-12-09,0.36719999999999997
1028831708,2021-12-09,7.2992
1264484483,2021-12-09,7.26
1931220280,2021-12-09,8.3632
1391803101,2021-12-09,1.4928000000000001
1822757333,2021-12-09,8.9016
1598349120,2021-12-09,0.25680000000000003
1528844020,2021-12-09,8.5376
1558819213,2021-12-09,4.3448
1866014679,2021-12-09,0.9864
1903542750,2021-12-09,8.176
1997260526,2021-12-09,7.051200000000001
1199307994,2021-12-09,4.4632
1348673509,2021-12-09,1.1656
1127650131,2021-12-09,1.8368000000000002
1649954117,2021-12-09,9.3728
1841360047,2021-12-09,4.5328
1162838617,2021-12-09,0.9632
1767932191,2021-12-09,7.824800000000001
1502708152,2021-12-09,8.7248
1272718047,2021-12-09,2.2496
1023835832,2021-12-09,7.4736
1678185464,2021-12-09,0.9168000000000001
1506087953,2021-12-09,0.3608
1925776037,2021-12-09,8.8528
1925656959,2021-12-09,8.843200000000001
1361056031,2021-12-09,4.9376
1331347458,2021-12-09,6.5296
1072152274,2021-12-09,5.563200000000001
1882650538,2021-12-09,4.9872000000000005
1664410115,2021-12-09,2.4168000000000003
1180099596,2021-12-09,0.4464
1113300416,2021-12-09,9.8976
1179831906,2021-12-09,1.5272000000000001
1586512130,2021-12-09,4.4384
1261410394,2021-12-09,7.336
1009686555,2021-12-09,6.654400000000001
1995503713,2021-12-09,6.76
1443808752,2021-12-09,3.5351999999999997
1637297636,2021-12-09,8.804
1734785452,2021-12-09,4.6928
1924308999,2021-12-09,9.760800000000001
1307881182,2021-12-09,6.589600000000001
1776992569,2021-12-09,8.1128
1394017056,2021-12-09,6.8168
1624106664,2021-12-09,0.9992000000000001
1894963688,2021-12-09,9.9648
1178508004,2021-12-09,6.8728
1089712273,2021-12-09,4.3328
1248938726,2021-12-09,4.8496
1675562406,2021-12-09,6.8952
1540895647,2021-12-09,8.5016
1367013404,2021-12-09,8.991200000000001
1998495376,2021-12-09,6.042400000000001
1688179501,2021-12-09,3.1736000000000004
1137235667,2021-12-09,8.5008
1339404353,2021-12-09,1.7880000000000003
1014558221,2021-12-09,1.4608
1617623060,2021-12-09,1.4672
1076000940,2021-12-09,3.7319999999999998
1476162779,2021-12-09,2.3408
1699768542,2021-12-09,7.207999999999999
1861758581,2021-12-09,3.6752
1915753411,2021-12-09,5.7912
1785203265,2021-12-09,2.1712000000000002
1247925366,2021-12-09,0.9264
1618110384,2021-12-09,3.8312
1279845283,2021-12-09,8.3704
1051852698,2021-12-09,0.728
1233922818,2021-12-09,9.32
1373740995,2021-12-09,5.4888
1793218156,2021-12-09,7.404800000000001
1908478528,2021-12-09,4.0936
1639030779,2021-12-09,8.1288
1763394683,2021-12-09,5.2056
1512681390,2021-12-09,7.203200000000001
1308718816,2021-12-09,4.6368
1183817866,2021-12-09,3.0648000000000004
1521746759,2021-12-09,2.9248000000000003
1719186609,2021-12-09,2.3080000000000003
1187473563,2021-12-09,2.2072
1196848441,2021-12-09,8.716000000000001
1201959624,2021-12-09,0.5608
1990989023,2021-12-09,4.004
1326253529,2021-12-09,7.114400000000001
1937618643,2021-12-09,7.0952
1595234349,2021-12-09,9.5288
1978116031,2021-12-09,3.3712
1316061523,2021-12-09,6.0536
1944852045,2021-12-09,7.9104
1198717892,2021-12-09,1.7616
1486222544,2021-12-09,2.7384
1626705696,2021-12-09,3.9408
1480089187,2021-12-09,4.2184
1959622980,2021-12-09,0.7632
1611660134,2021-12-09,1.4656
1593405849,2021-12-09,5.9704
1541184070,2021-12-09,0.2928
1679760562,2021-12-09,2.1096
1917427854,2021-12-09,9.396799999999999
1344552438,2021-12-09,5.156000000000001
1100556256,2021-12-09,2.544
1713134381,2021-12-09,3.3864
1610443868,2021-12-09,6.8416
1979431869,2021-12-09,9.458400000000001
1643114291,2021-12-09,1.9128
1566809430,2021-12-09,0.9024
1711811127,2021-12-09,3.2912
1931314401,2021-12-09,10.0192
1353005481,2021-12-09,3.36
1328345598,2021-12-09,3.0616000000000003
1506316356,2021-12-09,2.2824
1873976239,2021-12-09,0.252
1302099770,2021-12-09,7.0952
1970593351,2021-12-09,0.7040000000000001
1084421816,2021-12-09,5.5688
1122289467,2021-12-09,8.94
1215892696,2021-12-10,8.6736
1244179294,2021-12-10,6.684
1837671875,2021-12-10,3.6032
1426879421,2021-12-10,4.12
1296543517,2021-12-10,2.964
1445791565,2021-12-10,5.5088
1383548348,2021-12-10,5.4496
1823959875,2021-12-10,0.752
1246686966,2021-12-10,8.7368
1782416022,2021-12-10,2.0576
1364754867,2021-12-10,9.1464
1691282574,2021-12-10,7.1024
1470740308,2021-12-10,1.5280000000000002
1697111555,2021-12-10,6.504
1163764446,2021-12-10,1.2184000000000001
1645063965,2021-12-10,1.58
1938855912,2021-12-10,4.496
1648075396,2021-12-10,3.2336
1422117211,2021-12-10,8.8496
1487152817,2021-12-10,7.0176
1213354187,2021-12-10,0.5856
1647132624,2021-12-10,4.1032
1311284057,2021-12-10,9.3776
1850908977,2021-12-10,8.4208
1825221189,2021-12-10,3.6648
1736111111,2021-12-10,7.1664
1386346838,2021-12-10,5.4424
1178179328,2021-12-10,8.1616
1357663716,2021-12-10,5.0216
1558837902,2021-12-10,7.150399999999999
1558057608,2021-12-10,4.8432
1792875923,2021-12-10,0.9352
1923347574,2021-12-10,8.2768
1105286190,2021-12-10,1.3968
1523822584,2021-12-10,9.5608
1913827929,2021-12-10,8.024
1724857699,2021-12-10,5.429600000000001
1224953596,2021-12-10,2.0608
1949454375,2021-12-10,7.0976
1988213663,2021-12-10,1.6344
1930029989,2021-12-10,8.9536
1245790070,2021-12-10,9.945599999999999
1054131558,2021-12-10,6.7088
1154510118,2021-12-10,7.3528
1025562200,2021-12-10,7.3568
1269689044,2021-12-10,0.7848
1002948442,2021-12-10,3.2127999999999997
1933980153,2021-12-10,9.6888
1191974497,2021-12-10,2.7600000000000002
1500168356,2021-12-10,5.1736
1768726840,2021-12-10,9.852
1454171617,2021-12-10,3.6472
1099968288,2021-12-10,9.6768
1215933173,2021-12-10,0.28
1061550844,2021-12-10,4.3192
1768202593,2021-12-10,1.2456
1194826865,2021-12-10,9.843200000000001
1912765148,2021-12-10,6.1688
1354933820,2021-12-10,2.2416
1947968706,2021-12-10,4.9384
1322411034,2021-12-10,9.228
1861892455,2021-12-10,8.7048
1440787157,2021-12-10,3.004
1292874951,2021-12-10,7.218400000000001
1313017774,2021-12-10,3.5024
1878123964,2021-12-10,4.962400000000001
1463382243,2021-12-10,2.1848
1627497490,2021-12-10,2.3040000000000003
1569289482,2021-12-10,3.5016000000000003
1148260601,2021-12-10,3.9448000000000003
1602128356,2021-12-10,7.3168
1768483804,2021-12-10,0.8048000000000001
1929658913,2021-12-10,7.2303999999999995
1349480786,2021-12-10,9.0312
1869695878,2021-12-10,2.9960000000000004
1879466746,2021-12-10,8.5992
1320514002,2021-12-10,6.9504
1748555062,2021-12-10,8.9392
1692933594,2021-12-10,2.7527999999999997
1215915079,2021-12-10,4.44
1534090467,2021-12-10,7.1952
1142339082,2021-12-10,5.0848
1032772050,2021-12-10,2.7864
1579804113,2021-12-10,1.2776
1671428057,2021-12-10,0.6312
1573145396,2021-12-10,5.8448
1165677814,2021-12-10,9.3032
1635518134,2021-12-10,7.0200000000000005
1401044243,2021-12-10,6.129600000000001
1651989442,2021-12-10,1.8608000000000002
1693049169,2021-12-10,2.5272
1385377737,2021-12-10,1.3232
1489831721,2021-12-10,9.3048
1621445156,2021-12-10,7.5527999999999995
1082623189,2021-12-10,0.904
1948695586,2021-12-10,3.1512000000000002
1669589993,2021-12-10,2.7296
1034849157,2021-12-10,4.628
1030524558,2021-12-10,2.2064
1914561842,2021-12-10,1.596
1810687560,2021-12-10,5.1104
1773750029,2021-12-10,9.22
1251216544,2021-12-10,8.272
1675167804,2021-12-10,8.874400000000001
1272367364,2021-12-10,7.6792
1386276448,2021-12-10,8.8008
1187575718,2021-12-10,5.792000000000001
1518038892,2021-12-10,7.9504
1187741502,2021-12-10,1.7168
1814819481,2021-12-10,5.7728
1492060588,2021-12-10,1.7064
1454017753,2021-12-10,3.5536000000000003
1668754763,2021-12-10,2.7712
1909341838,2021-12-10,2.8712
1405625029,2021-12-10,1.4552
1275506406,2021-12-10,3.2936
1534587473,2021-12-10,4.4192
1550647870,2021-12-10,3.7896
1028713455,2021-12-10,1.7896
1601936470,2021-12-10,10.056799999999999
1293452650,2021-12-10,3.8280000000000003
1826428113,2021-12-10,9.9312
1165406276,2021-12-10,3.7848
1642385067,2021-12-10,4.7552
1493568962,2021-12-10,7.9096
1190030850,2021-12-10,4.1152
1240995390,2021-12-10,3.8264
1887392300,2021-12-10,7.5608
1897915702,2021-12-10,3.2848
1414100145,2021-12-10,2.4568000000000003
1927053330,2021-12-10,4.4968
1923051077,2021-12-10,0.8552
1487051284,2021-12-10,6.9416
1533617205,2021-12-10,1.168
1556820422,2021-12-11,4.8824000000000005
1233866614,2021-12-11,2.0424
1584711294,2021-12-11,2.7032
1875371652,2021-12-11,3.008
1578656395,2021-12-11,8.4856
1133595493,2021-12-11,8.5304
1090116249,2021-12-11,8.3488
1374032825,2021-12-11,9.7096
1491710103,2021-12-11,6.996
1102393914,2021-12-11,5.1095999999999995
1010045429,2021-12-11,5.889600000000001
1728426718,2021-12-11,4.3592
1595100422,2021-12-11,5.3704
1741199864,2021-12-11,4.9592
1316269440,2021-12-11,9.488
1316603078,2021-12-11,6.6984
1148631092,2021-12-11,1.0056
1876434046,2021-12-11,4.2512
1644706098,2021-12-11,8.0736
1579402283,2021-12-11,1.5688
1565869005,2021-12-11,8.3472
1672586847,2021-12-11,5.6424
1692808932,2021-12-11,8.3328
1268207985,2021-12-11,7.7224
1216778447,2021-12-11,5.6712
1159234324,2021-12-11,9.9304
1005630004,2021-12-11,4.9608
1117979413,2021-12-11,0.9256000000000001
1012904685,2021-12-11,3.4112
1200255450,2021-12-11,8.9368
1651346758,2021-12-11,5.7336
1032762424,2021-12-11,0.5712
1693226504,2021-12-11,0.3624
1008308683,2021-12-11,7.687200000000001
1856591741,2021-12-11,7.6736
1991848042,2021-12-11,4.292
1848920774,2021-12-11,9.756
1262850756,2021-12-11,7.2808
1801861383,2021-12-11,2.496
1236268256,2021-12-11,4.872
1469275112,2021-12-11,1.7888
1995334160,2021-12-11,0.4416
1111875382,2021-12-11,8.8568
1560284436,2021-12-11,0.568
1473100075,2021-12-11,5.807200000000001
1498568531,2021-12-11,5.7856
1206805584,2021-12-11,7.6000000000000005
1549433527,2021-12-11,4.4072000000000005
1383219014,2021-12-11,3.6584
1810910798,2021-12-11,8.2912
1917838921,2021-12-11,4.4888
1398737445,2021-12-11,7.8088
1658247647,2021-12-11,3.8792000000000004
1301365788,2021-12-11,2.6032
1017479531,2021-12-11,5.2912
1900527795,2021-12-11,1.8064
1396808468,2021-12-11,5.500800000000001
1650030475,2021-12-11,9.0168
1461284334,2021-12-11,6.3272
1044419237,2021-12-11,5.0384
1533040369,2021-12-11,9.0296
1876360307,2021-12-11,5.0696
1695084348,2021-12-11,8.1816
1247886970,2021-12-11,7.0776
1365028999,2021-12-11,6.3696
1996210832,2021-12-11,7.9368
1140023841,2021-12-11,9.620800000000001
1522408162,2021-12-11,4.1095999999999995
1123807948,2021-12-11,0.3544
1594642068,2021-12-11,8.0584
1617032973,2021-12-11,5.0072
1685078685,2021-12-11,8.314400000000001
1997174505,2021-12-11,5.7296000000000005
1288415253,2021-12-11,8.2456
1214841214,2021-12-11,0.7736000000000001
1904639986,2021-12-11,2.9216
1318042281,2021-12-11,4.9736
1859698381,2021-12-11,2.3296
1941746923,2021-12-11,4.658399999999999
1438284846,2021-12-11,4.413600000000001
1321598251,2021-12-11,7.7624
1187723512,2021-12-11,8.2912
1641970208,2021-12-11,6.324800000000001
1266475342,2021-12-11,0.7759999999999999
1443584596,2021-12-11,4.1256
1320163748,2021-12-11,8.9336
1722107592,2021-12-11,9.072000000000001
1805823309,2021-12-11,1.6400000000000001
1381519443,2021-12-11,8.5048
1582711388,2021-12-11,9.0024
1606436050,2021-12-11,0.2664
1745490894,2021-12-11,3.628
1178755857,2021-12-11,7.4736
1127235209,2021-12-11,2.2224
1239905637,2021-12-11,2.164
1800319744,2021-12-11,1.5072
1073027577,2021-12-11,4.368
1368414402,2021-12-11,7.152000000000001
1046093679,2021-12-11,6.258400000000001
1511643823,2021-12-11,5.867999999999999
1321376056,2021-12-11,0.8944
1665348199,2021-12-11,5.6128
1003571190,2021-12-11,2.9944
1823794874,2021-12-11,1.2528000000000001
1276257474,2021-12-11,4.5032
1458986756,2021-12-11,2.6448
1531936511,2021-12-11,1.4816
1479868172,2021-12-11,1.9032
1037763489,2021-12-11,6.7152
1631963280,2021-12-11,5.3096000000000005
1224007338,2021-12-11,2.4288
1063712668,2021-12-11,8.3152
1640597321,2021-12-11,6.336799999999999
1666841568,2021-12-11,9.528
1594401883,2021-12-11,2.9312
1241426207,2021-12-11,1.0728
1462658256,2021-12-11,4.5736
1163520221,2021-12-11,8.2424
1940310595,2021-12-11,2.4104
1163225370,2021-12-11,7.4064
1159075181,2021-12-11,1.0064
1266771212,2021-12-11,1.9424000000000001
1770834708,2021-12-11,1.1008
1186709887,2021-12-11,8.3808
1467722527,2021-12-11,8.5928
1614913529,2021-12-11,8.9064
1916807263,2021-12-11,3.1968
1357913974,2021-12-11,1.0784
1274474627,2021-12-11,2.416
1135801063,2021-12-11,2.4632
1630276253,2021-12-11,4.4584
1801463554,2021-12-11,0.856
1256670318,2021-12-11,7.7152
1114344746,2021-12-11,7.2528
1521536029,2021-12-11,1.1384
1864239584,2021-12-11,8.1176
1686146114,2021-12-12,9.553600000000001
1036310301,2021-12-12,2.904
1583162414,2021-12-12,8.0976
1917392950,2021-12-12,5.904
1504656370,2021-12-12,3.6856
1904674050,2021-12-12,7.6792
1517014296,2021-12-12,4.9824
1503321966,2021-12-12,1.0336
1279954713,2021-12-12,6.5536
1780297851,2021-12-12,9.0456
1672068779,2021-12-12,3.4112
1581737300,2021-12-12,4.8464
1526049213,2021-12-12,4.2248
1279175978,2021-12-12,2.128
1878650166,2021-12-12,9.8008
1380050782,2021-12-12,3.8336
1711613965,2021-12-12,7.3256
1427674118,2021-12-12,9.1544
1894822091,2021-12-12,3.18
1410458365,2021-12-12,7.8032
1235110221,2021-12-12,4.9064
1292117484,2021-12-12,4.324
1098995058,2021-12-12,1.4936000000000003
1981876569,2021-12-12,8.3856
1264442137,2021-12-12,6.6952
1058490415,2021-12-12,1.8344
1267952821,2021-12-12,2.2176
1435180506,2021-12-12,5.889600000000001
1216419483,2021-12-12,9.040000000000001
1641357343,2021-12-12,7.747999999999999
1521743322,2021-12-12,8.8
1037106860,2021-12-12,7.2152
1817360610,2021-12-12,10.022400000000001
1446589360,2021-12-12,4.7512
1495061249,2021-12-12,2.86
1212572823,2021-12-12,6.8112
1490820901,2021-12-12,1.9984000000000002
1173779898,2021-12-12,0.6016
1206260569,2021-12-12,7.2768
1738926390,2021-12-12,6.3016
1015175176,2021-12-12,4.639200000000001
1496739555,2021-12-12,9.7712
1349664448,2021-12-12,0.9312
1934722197,2021-12-12,0.584
1781095828,2021-12-12,5.2296000000000005
1869164181,2021-12-12,9.0672
1135764102,2021-12-12,4.172
1548204386,2021-12-12,2.5992
1415840981,2021-12-12,2.1552000000000002
1655904324,2021-12-12,7.4952
1752984949,2021-12-12,0.8328
1038093411,2021-12-12,0.7248
1082336612,2021-12-12,5.2912
1005571718,2021-12-12,6.8512
1149988078,2021-12-12,9.0512
1526092378,2021-12-12,6.3352
1307693248,2021-12-12,4.78
1234308687,2021-12-12,8.176
1328795067,2021-12-12,2.2616
1325475260,2021-12-12,0.4464
1371403558,2021-12-12,9.3672
1393868467,2021-12-12,6.0200000000000005
1170815825,2021-12-12,5.3912
1134539290,2021-12-12,4.824
1310073063,2021-12-12,7.3392
1189584924,2021-12-12,5.380800000000001
1511781857,2021-12-12,0.556
1579436855,2021-12-12,8.8808
1080733561,2021-12-12,7.6744
1352431081,2021-12-12,6.836799999999999
1022756490,2021-12-12,1.288
1119074068,2021-12-12,6.5792
1417909855,2021-12-12,2.3216
1420371357,2021-12-12,7.204
1912860868,2021-12-12,4.0656
1271895023,2021-12-12,4.1544
1916342927,2021-12-12,3.7944
1828087797,2021-12-12,1.1616
1741133962,2021-12-12,0.7376
1620603871,2021-12-12,5.0
1696404262,2021-12-12,7.718400000000001
1868854550,2021-12-12,2.3816
1208634681,2021-12-12,1.7936
1633350715,2021-12-12,9.927999999999999
1858295601,2021-12-12,6.667999999999999
1540971736,2021-12-12,6.1864
1806558683,2021-12-12,2.4648
1387752632,2021-12-12,8.8848
1806862509,2021-12-12,0.4232
1193312413,2021-12-12,9.3048
1401789920,2021-12-12,5.3824000000000005
1245829501,2021-12-12,0.4472
1145148307,2021-12-12,7.4776
1048041035,2021-12-12,7.3064
1028515481,2021-12-12,4.6448
1895656974,2021-12-12,4.4688
1085685949,2021-12-12,0.8272
1940717084,2021-12-12,9.8496
1206912297,2021-12-12,2.8488
1548167250,2021-12-12,6.796
1639642331,2021-12-12,2.2656
1585514421,2021-12-12,1.1168
1202753412,2021-12-12,7.804
1665612798,2021-12-12,8.46
1331346058,2021-12-12,2.7416000000000005
1531867570,2021-12-12,4.7264
1686748718,2021-12-12,1.084
1205723095,2021-12-12,8.264800000000001
1654416453,2021-12-12,6.956
1315496166,2021-12-12,9.4712
1360730099,2021-12-12,8.5512
